D;H;WSG;AGB
6.4;5;1.04;7.07
11.8;8.7;1.04;46.44
15;8.9;0.83;81.42
20;11.6;0.83;158.66
9.7;11.3;0.92;27.18
20.8;14.3;0.92;232.32
8;6.7;0.63;18.1
10.2;7.2;0.63;22.53
10.5;6.8;0.63;42.16
10.2;12;0.57;46.73
11.1;12;0.51;37.45
11.5;15;0.52;55.79
15.8;16.5;0.55;140.31
16.6;12;0.58;105.17
23;18.3;0.57;243.02
13.6;16.3;0.4;40.19
16.7;14.2;0.4;94.04
22.6;13.1;0.4;159.49
38.2;14.6;0.4;627.41
8.2;9.1;0.39;17.09
15.5;14.2;0.48;74.28
17;19.1;0.44;105.56
6.8;10.8;0.74;17.41
11.3;11.5;0.72;55.99
8.4;13.5;0.54;25.54
9.6;14.7;0.58;35.49
10.7;13.5;0.65;39.68
15.3;17.2;0.7;129.87
16.4;19.3;0.45;131.92
9.3;15;0.6;43.85
9.7;14.6;0.51;43.09
12.5;16;0.66;88.71
15.4;15.6;0.55;102.27
10;7;0.61;18.24
21;19;0.34;190.29
12;19;0.78;36.97
11;11;0.67;54.67
19;22;0.67;329.86
21;23;0.67;335.33
11;14;0.85;90.12
13;18;0.85;137.2
28;24;0.83;1312.46
60;34;0.52;3204.19
14;12;0.6;85.38
11;16;0.55;77.82
18;21;0.82;357.12
13;13;0.61;74.63
18;20;0.53;192.19
31;24;0.46;699.05
12;16;0.72;95.94
10;11;0.39;35.39
11;16;0.63;46.41
11;12;0.63;70.8
18;17;0.63;154.1
26;18;0.63;689.6
35;20;0.63;1290.55
10;15;0.77;46.37
10;12;0.58;31.2
28.1;26;0.65;668.9
45.3;27.7;0.85;2375.7
31;26.8;0.79;1299.6
40.3;33.5;0.65;1661.6
32.1;33;0.65;893.75
5.3;8.3;0.47;7.8
5;8.2;0.74;8.58
7.5;10.3;0.68;20.77
37;24;0.46;660.66
16.6;17.2;0.48;115.57
5.2;6.3;0.77;5.28
79.4;35;0.81;10045
92.5;47.4;0.67;13078.38
100;49.3;0.67;21735.71
113.5;43.3;0.67;27678.53
106.5;49.3;0.78;22657.58
129;48.3;0.57;19776.42
119.8;52.7;0.57;24377.97
112.8;47;0.75;30530.99
104.5;47.7;0.55;17663.89
111;47.2;0.33;8650.35
105;46.5;0.33;8845.14
96.9;46.4;0.33;6135.58
44;39.2;0.75;2832.8
28.8;26.9;0.71;951.3
54.9;35.9;0.53;1708.34
7.8;10.1;0.48;20.78
57.7;31.1;0.43;2681.67
13.6;15.9;0.42;81.66
38.5;27.8;0.72;1589.64
8.2;14.9;0.44;41.94
17.1;19.8;0.71;212.44
56.3;32.9;0.49;2167.89
10.7;15;0.5;42.45
27.3;22.9;0.32;531.76
76.7;33.8;0.49;6082.54
25.1;23.9;0.48;382.72
17.8;18.8;0.3;121.29
19.5;18.7;0.25;131.28
63.1;29.8;0.33;1939.67
70.9;28;0.3;2519.89
49.8;33;0.83;2259.24
23.8;26.1;0.56;545.36
50.2;29;0.47;1330.51
10.7;15.5;0.4;32.51
6.2;11.9;0.39;16.96
43.3;28.8;0.53;4666.75
21.1;17.4;0.55;194.58
60.8;45.1;0.7;4374.88
62.1;46.4;0.73;5403.71
6.8;9.5;0.55;8.33
26.4;26.7;0.53;420.71
51.4;34.7;0.53;2441.73
54.5;36.5;0.53;2137.32
65.8;42;0.53;3287.95
76;41.7;0.53;5066.42
97.5;36;0.53;5453.61
66.4;36.9;0.6;3576.06
93.9;32.5;0.6;5615.16
112.4;37;0.6;5848.68
28.2;22.2;0.72;455.05
31.6;18.1;0.72;464.26
14.9;17.1;0.41;62.58
35.3;30.7;0.41;740.11
21.7;18.9;0.41;150.12
26.5;18;0.41;223.47
38.8;25.3;0.41;648.89
47;25.9;0.41;974.02
72;31.4;0.41;3392.88
80;36;0.41;3976.15
21.3;24.8;0.52;245.89
8.9;9;0.68;38.17
14.6;17.1;0.64;95.27
18.1;22.3;0.25;83.53
16.6;22.3;0.63;216.41
9.7;10.6;0.56;21.06
15;17.2;0.77;118.53
10.2;12.4;0.25;11.45
44.3;31;0.64;1736.3
6.1;9.5;0.68;7.3
12.1;16.6;0.59;67.13
27.9;29.6;0.69;654.53
5;10.5;0.74;6.93
5.1;9.1;0.74;5.55
7.3;9.8;0.65;9.64
10.5;10.8;0.74;49.57
15.4;16.1;0.69;102.15
27.7;25.3;0.69;818.61
35;28;0.74;1657.59
10.8;15.5;0.72;65.46
5.7;5.6;0.75;8.08
13.7;18.6;0.48;49.29
15.3;16;0.53;52.84
19.7;23.6;0.63;219.76
7.6;10.3;0.48;16.16
8.9;10.6;0.56;14.92
7;6.9;0.69;7.69
11.6;18.4;0.69;71.47
17.2;20.8;0.73;174.46
23.9;24.7;0.55;312.57
6.5;10.5;0.74;12.07
10.8;12;0.74;28.77
12.7;16.2;0.6;56.47
5.1;9.2;0.82;5.87
5.2;7.1;0.62;4.17
6.1;8.4;0.62;3.2
11.1;12.9;0.67;28.75
11.1;16.3;0.6;36.22
11.3;15.5;0.52;44.82
11.5;15.3;0.58;52.04
12.7;19.2;0.72;64.7
13.9;14.4;0.61;56.6
14;17.1;0.61;110
52.2;31.2;0.72;3299.79
14.3;16;0.46;43.78
5.1;7.5;0.76;6
7.3;6.2;0.57;9.43
8.9;13.8;0.54;28.97
18.1;21.5;0.53;151.11
9.1;14.5;0.38;42.17
7.3;12.6;0.73;12.89
21.3;19;0.73;193.82
5.1;5.4;0.63;6.42
5.7;6.2;0.63;4.73
6.7;8.2;0.63;11.31
78.5;32;0.74;5931.03
7;9.5;0.59;4.38
7;10.4;0.59;15.01
8;11;0.59;19.96
8.3;11.5;0.59;32.8
11.1;13.5;0.59;56.29
6.8;10;0.5;5.96
10.2;13.5;0.65;54.25
6.8;7.5;0.6;10.55
23.6;20.8;0.6;250.26
7.6;15.5;0.39;16.19
6.4;11.4;0.7;8.02
11.1;14.4;0.59;40.09
5.7;7.8;0.71;5.77
10.5;15.4;0.68;32.27
18.8;22;0.63;157.33
23.1;28.1;0.61;323.11
12.7;16.9;0.92;98.49
20.1;18;0.61;148.44
20.7;22;0.76;324.25
25.5;21.9;0.72;730.11
31.8;27;0.66;705.52
36;18.1;0.46;618.87
38.2;28.6;0.57;1257.93
38.5;27.1;0.5;626.57
41.4;36.3;0.8;2272.15
43.9;25.3;0.57;1011.08
48.4;39.4;0.66;2436.77
79.9;39.1;0.72;6887.79
80.1;44.9;0.61;8440.24
80.5;41.4;0.66;7245.16
85.3;45.1;0.5;5295.96
85.8;42.1;0.5;2967.47
88;40.4;0.5;5497.54
93.8;31.3;0.57;5130.72
104.9;43.5;0.61;6685.88
107;39.3;0.66;7130.94
20.5;21.2;0.23;100
29.5;22.5;0.27;300
132;45;0.54;15380
100;50.5;0.58;18610
90;50.5;0.57;12340
26.5;26;0.73;790
12;17;0.78;130
21.6;9.5;0.41;194.6
30.2;14.5;0.73;398.5
34.7;17;0.73;554.8
17.1;8.5;0.73;81.8
19.2;11.1;0.81;98.33
9.5;5;0.79;14.43
7.1;6.4;0.78;14.93
9.2;5.4;0.78;13.49
6.2;6.6;0.64;10.48
8.9;9.2;0.76;23.55
8.8;8.8;0.85;20.33
10;6.9;0.59;12.28
16.1;8.5;0.84;34.11
7.5;6.3;0.59;11.22
6.7;7.4;0.34;4.62
17.2;9;0.34;39.27
8;8.1;0.8;22.55
6.1;7.6;0.8;6.42
7.4;7.1;0.6;8.64
8.9;9.3;0.77;27.84
6.8;7.1;0.81;5.77
21.4;10.4;0.81;100.89
12.8;8.6;0.81;38.9
10.6;8.2;0.81;40.31
10.4;8;0.81;43.79
8.7;7.7;0.81;20.55
8.3;6;0.81;26.9
9.5;5.5;0.69;19.41
75.2;50.5;0.37;8340.57
46.2;32.6;0.36;2537.03
25;28.1;0.62;486
20.9;25.1;0.44;298.67
5.4;8.6;0.59;9.76
6;8.9;0.59;13.85
25.4;24.4;0.5;477.72
11.4;13.7;0.34;22.18
16.3;20;0.34;165.77
25;27.7;0.55;485.49
5.1;9.6;0.6;7.59
6.8;11.2;0.69;23.73
11.9;16.3;0.79;107.04
48.1;38.3;0.57;2353.01
5.6;8.1;0.46;6.07
12.2;18.6;0.52;75.32
10.5;11.6;0.56;38.84
21.8;20.2;0.7;254.18
42.1;27.9;0.71;1743.91
11.9;17.4;0.53;63.48
67.7;43.5;0.72;6270.05
6;11.1;0.68;19.09
68.9;35.1;0.51;3546.68
53;31;0.53;2583.27
45;37;0.5;1785.34
36.9;22.4;0.37;588.63
43.9;42.4;0.53;1660.94
49.7;38.5;0.52;2017.15
58.9;38.5;0.54;3360.43
75.1;46.3;0.52;5426.59
9.6;11.6;0.7;95.01
11;14.6;0.78;119.08
13.2;18.5;0.49;137.32
13.4;10.2;0.77;130.49
13.5;16.2;0.49;93.82
14.5;18.6;0.7;279.97
14.8;13.1;0.77;173.83
14.9;15.3;0.76;167.39
16.5;14.9;0.77;290.58
17.5;14.8;0.78;220.86
18;16.8;0.7;326.84
18.6;18.4;0.78;339.24
19;13;0.76;236.31
20.4;19.9;0.7;495.05
20.7;17;0.7;457.77
20.7;18;0.86;408
24.7;27;0.86;782.61
25.3;18;0.89;843.23
25.4;19;0.53;446.69
26;21.5;0.89;1150.24
26.1;23;0.86;911.95
26.5;19.4;0.7;750.05
27.3;8.9;0.76;589.8
27.6;26.5;0.86;958.09
27.7;26.8;0.75;895.61
28.7;18.5;0.98;750.23
30.3;23.5;0.49;611.74
31.2;21.5;0.89;1142.69
31.8;28.7;0.49;862.46
32.2;20.5;0.85;870.02
32.5;23;0.89;1545.07
35.4;19;0.89;1410.63
36;21.5;0.89;1783.17
39.7;28;0.53;1214.04
40.6;24;0.75;2277.79
47.2;21.5;0.53;1578.23
47.8;24.1;0.89;3412.33
12.9;14;0.3;20.42
12.4;16;0.16;24.26
22;15;0.16;87.29
9.2;10.5;0.59;23.65
42.2;27;0.87;1887.94
15.7;13;0.67;190.48
23.7;22;0.67;266.21
12;7.5;0.36;18.77
15.8;6.5;0.52;37.66
12.6;11.3;0.81;94.5
34.7;17.5;0.61;447.99
33.6;22.3;0.55;680.98
50.6;28.1;0.57;1777.74
16.2;15.5;0.76;166.65
44.1;14.2;0.39;754.91
15.4;18;0.8;174.44
35.4;20.8;0.76;857.64
45.6;31.7;0.81;2321.47
14.5;16.9;0.8;141.15
32.1;20.9;0.71;636.66
16.6;14.1;0.46;58.93
23.2;10.5;0.53;112.95
15.1;12.5;0.56;95.12
27;13.2;0.68;307.42
8.6;10.2;0.61;18.61
29.9;11;0.68;546.06
14.6;12.5;0.73;109.97
28.7;14;0.76;511.72
15.9;9.3;0.43;85.14
17.8;9.2;0.36;73.96
15.9;13.2;0.58;126.48
9.2;6;0.73;29.6
15;9.2;0.72;89.09
29;11;0.78;581.25
16.9;10.5;0.66;172.32
29.6;12;0.56;522.37
18.5;8.5;0.55;168.71
9.6;8.5;0.62;31.48
15.9;10.5;0.58;84.32
16.6;8.4;0.68;110.77
19.1;10.5;0.61;125.97
29;6.5;0.56;208.65
6.8;6.7;0.52;9.42
10.2;7.7;0.57;30.37
5.1;3.5;0.2;1.26
5.7;5.1;0.73;11.56
12.3;8.2;0.79;99.45
6.7;3.9;0.23;2.67
7.5;5.6;0.71;15.92
6.4;3.4;0.46;12.62
7.1;4.2;0.31;9.52
13.8;7;0.29;24.91
7;3.8;0.18;2.28
14;5.3;0.23;13.45
19.1;5.4;0.25;24.44
24.8;4.4;0.22;30.22
9.1;3.4;0.1;1.23
17.5;5.2;0.1;3.51
8.4;6.7;0.86;34.88
14;19;0.45;118.16
19;21;0.48;224.45
28;25;0.52;654.97
14;20;0.56;153.39
15;14;0.58;127.67
16;14;0.57;164.17
24;11;0.66;286.02
10;11;0.64;45.3
14;14;0.68;77.93
16;18;0.69;165.14
19;15;0.65;213.22
27;21;0.67;436.57
33;25;0.64;898.39
9;11;0.66;40.89
11;12;0.65;66.18
27;17;0.64;274.63
6.5;6.5;0.53;11.37
28;17;0.54;281.91
17.5;13;0.27;105.86
25;18;0.26;188.46
30;10.5;0.26;141.27
16.5;12.5;0.54;85.99
35;16.5;0.45;305.61
7;8.5;0.36;8.53
8;7;0.47;14.04
27;15.5;0.77;330.88
6;10;0.41;7.36
8;10.5;0.39;13.2
27;18;0.44;264.49
28;17;0.53;318.58
7;11.5;0.55;22.98
30;20;0.69;538.71
36;21;0.64;1062.26
7.5;7;0.57;17.88
13.8;21.4;0.58;136.47
10.7;13.5;0.48;34.63
77.9;50;0.6;9836.28
13.6;18;0.61;116.78
37.2;34.4;0.57;1265.64
21.7;22.7;0.56;316.45
12.9;16.3;0.63;81.91
66.7;42;0.57;6297.34
5.1;5.8;0.56;8.31
5.8;9.9;0.58;10.74
6.2;12.2;0.62;11.96
6.2;8.7;0.72;14.7
6.3;9.2;0.63;13.69
6.7;9.5;0.59;12.43
7.3;10.6;0.46;9.96
8.2;10.7;0.4;15.87
8.4;12.4;0.68;36.02
10;12.8;0.41;28.39
10.9;11.1;0.64;33.77
12;19.3;0.69;100.67
20.1;24;0.64;269.98
29;25.9;0.6;577
37.5;31;0.75;1543.03
39.6;28;0.65;1563.88
55.6;42.5;0.65;4363.15
89;48;0.6;14062.9
46.1;32.5;0.58;1608.99
6.3;12.2;0.67;18.22
66.7;40.4;0.74;6172
26.1;25.8;0.59;726.18
13.8;16.2;0.43;59.75
6.8;7.8;0.78;14.9
5.3;8;0.61;7.89
6;10.9;0.61;11
6.7;10.5;0.61;9.73
8.1;11.2;0.61;22.13
9;9.6;0.78;24.4
9;12.6;0.61;30.3
15.8;15;0.61;77.1
18;16;0.61;126.6
19.5;16.3;0.61;183.3
21.9;13.8;0.61;199.7
7.4;8.7;0.93;22.9
9.6;10.3;0.93;39.6
12.2;14.5;0.93;82.6
12.4;14.1;0.93;124.5
20.1;13.8;0.93;276.4
14.4;14.8;0.58;144.5
12.3;13.2;0.66;76.1
23.5;23.6;0.73;530.6
24.8;16.6;0.59;358.1
14.1;15;0.56;142.3
22.5;12.2;0.66;236.16
30.7;10;0.65;385.3
46;16;0.63;1245.5
6;4.7;0.6;4.9
18.5;5;0.62;102.66
16.6;20;0.43;113.8
48.4;28;0.56;1047.3
28.6;26.8;0.46;430
64.9;37.8;0.53;1692.7
17.5;13;0.37;77.4
33.1;28.9;0.65;1158
11.8;15.8;0.43;63.5
27.7;24;0.43;374.9
15.1;18;0.6;145.27
32;25.1;0.36;365.48
41.1;18.5;0.26;484.87
47.5;34;0.61;2032.59
62.8;27.2;0.59;3669.27
75.5;36;0.7;8947.61
76;33.9;0.58;5215.23
80.8;35.2;0.89;12610.39
81;42.3;0.78;10484.1
93.8;41.5;0.71;14255.43
21.6;19.9;0.71;224.66
20.8;12;0.59;177.38
6.1;8.4;0.71;14.92
10.3;8.5;0.9;48.78
11.7;15.8;0.58;63.6
5.8;8.3;0.46;6.1
22.5;13.4;0.77;321.6
23.2;12.2;0.77;444.5
45;15.3;0.77;1104.5
11.1;5.9;0.31;20.2
7.7;4.6;0.73;15.1
35.8;14.1;0.59;550.95
8.4;7.7;0.61;17.58
16.6;14.3;0.66;56.13
18.1;12.8;0.66;81.84
19.1;12.6;0.89;120.03
12.1;7.2;0.81;53.86
14.3;9;0.81;76.61
14.7;9.2;0.81;115.09
22.3;12.3;0.42;118.15
22.9;10.2;0.42;86.15
9.5;6.2;0.39;12.11
13.1;9.7;0.39;33.57
15.3;8.4;0.39;41.56
17.2;9.9;0.39;59.15
8.4;7;1.05;24.23
21;25;0.74;194.69
8.3;10;0.56;14.33
9;9.8;0.32;16.8
10.3;12;0.62;42.63
5.4;3.6;0.9;1.87
79.3;13.3;0.87;4538.06
5;3.5;0.84;2.98
5;2.9;0.84;1.4
5.3;2.9;0.84;3.31
5.3;2.8;0.84;3.31
5.4;4;0.84;7.14
5.4;4;0.84;4.63
5.4;4;0.84;3.31
5.4;2.9;0.84;3.32
5.5;3;0.84;3.82
5.7;3.4;0.84;3.74
5.8;3.1;0.84;3.97
5.9;4;0.84;5.64
6;3.6;0.84;6.11
6.3;2.4;0.84;6.33
6.4;3.9;0.84;6.19
6.6;4.5;0.84;4.01
6.8;4.2;0.84;7.7
6.8;3.7;0.84;4.67
7;3.6;0.84;6.22
7.1;3;0.84;8.38
7.8;4.4;0.84;7.81
8;4.4;0.84;9.45
8;3.3;0.85;9.27
8;3.9;0.84;8.48
8.1;4.9;0.84;5.18
8.2;4.1;0.84;11.92
8.3;4.6;0.84;26.07
8.4;3.6;0.84;15.18
8.8;4.2;0.84;12.34
9.5;3.8;0.84;15.14
9.9;3.6;0.84;18.44
10;2.5;0.84;11.72
10.1;4.8;0.84;27.19
10.2;4.6;0.84;15.15
10.5;5;0.84;28.22
12.7;4.5;0.84;16.25
13.4;6;0.84;137.81
14;5.2;0.84;41.27
15;4;0.84;37.31
15.3;4.8;0.84;28.56
16.2;6.1;0.89;65.96
17.2;6.2;0.84;49.98
17.2;6.2;0.86;46.76
17.5;4.5;0.84;40.01
18.1;3.1;0.84;35.76
19.1;6.5;0.84;84.93
22.6;6.2;0.84;113.21
27.1;7.4;1.04;268.12
6.1;3.9;0.94;6.99
7.1;4.4;0.94;16.5
7.5;4.5;0.94;13.14
7.5;4;0.94;11.86
7.6;3;0.94;11.14
7.6;4;0.94;8.74
7.8;5.1;0.94;14.55
7.8;3.4;0.94;7.71
7.9;5.4;0.94;41.45
7.9;4.5;0.94;15.43
8.3;4;0.94;10.52
8.9;3.5;0.94;16.82
9.2;4.3;0.94;17.44
9.5;4.1;0.94;9.23
10.1;4.7;0.94;26
10.1;5.1;0.94;22.02
10.5;3.7;0.94;20.67
11.1;4.4;0.94;25.78
12;4.5;0.94;29.3
13.7;4.8;0.94;38.76
5.3;3.4;0.43;2.38
5.7;3.5;0.43;2.59
6.2;3.1;0.43;4.25
6.5;3;0.43;6.5
8.5;4.2;0.43;6.61
9.5;3.4;0.43;3.95
19.1;4.1;0.43;40.95
5.1;3.2;0.6;2.16
10.7;5;0.6;14.54
5.8;3.6;0.56;2.92
6.3;2.1;0.56;3.07
8.1;3.2;0.56;4.7
9.8;4.6;0.56;21.01
15.6;6.4;0.56;30.49
22.6;7.9;0.85;175.36
22.9;6.4;0.71;148.1
11.5;2.3;0.51;8.96
30.9;8;0.49;136.02
40.7;6.7;0.51;313.5
8.6;3.3;0.8;11.03
8.6;3;0.72;9.33
10.5;3.7;0.75;26.29
22.3;3.4;0.78;82.47
12;14.1;0.79;71.59
7.6;12;0.84;21.62
11.9;14.8;0.66;74.51
14.8;19.5;0.67;103.53
12;18.5;0.54;76.82
11.6;17.3;1.08;64.35
24.6;28.2;0.9;659.23
49;30.1;0.41;2227.8
19.2;24.6;0.6;193.19
22.9;21.4;0.56;197.81
14.7;13.5;0.65;132.43
45.4;29.5;0.59;1942.14
12.4;17;0.58;84.74
20;19.6;0.58;369.82
8.5;13.2;0.57;30.54
5.7;9;0.62;9.59
9.9;13.8;1.05;55.53
13.9;15.2;1.05;124.37
6;8.9;0.65;18.21
9.4;15.3;0.51;26.77
42.7;27.6;0.44;1053.73
9.3;13.6;0.56;35.97
49.2;28.2;0.51;1479.68
70.5;39.4;0.51;4405.57
13.4;15.4;0.71;85.25
45.2;24.9;0.71;1877.75
9.5;13.8;0.63;34.69
37.8;25.2;0.56;805.47
9.8;13.8;0.61;47.62
12.4;18.8;0.84;112.04
124.8;45.9;0.71;20415.96
15.4;18.5;0.54;82.92
8.9;11.2;1.05;46.11
5.6;9.1;0.52;9.49
13.9;16.8;0.62;128.52
11.8;15;0.66;72.97
7.7;10.6;0.45;20.53
42.8;28.3;0.76;1361.67
18.9;20.8;0.71;274.32
11;11.8;0.51;73.7
8.2;11.6;0.51;44.79
7.6;11.7;0.74;31.21
11.6;13.4;0.74;91.84
5.5;9.4;0.56;16.62
12.4;18.9;0.78;132.86
7.9;12.5;0.94;29.45
16.5;17.9;0.51;150.65
13.2;20.4;0.72;118.71
11.6;16;0.61;92.29
8.9;12.6;0.63;54.58
15.9;23.9;0.84;292.07
7.6;12.3;0.52;13.3
17.2;10.6;0.5;80.7
12.4;12.5;0.5;27.2
10.5;11;0.5;34.4
21;20.7;0.42;276.3
22.6;23.4;0.48;308.23
32.5;32.9;0.49;728.08
14;5.2;0.42;63.2
28;8.3;0.42;445.02
32;12;0.55;533.45
34;9.8;0.74;698.69
48;17;0.55;1724.51
73.3;18.5;0.55;4510.53
78;17.9;0.55;4345.78
9;6;0.41;23.52
20.3;10.5;0.62;183.31
20.9;14;0.56;194.89
25;12.3;0.63;231.55
30.2;10.6;0.56;485.68
35.3;18;0.67;779.81
45;14.8;0.72;1322.39
54;15.7;0.56;1909.19
17;10.6;0.76;172.72
18;9.8;0.63;115.94
18;8.1;0.55;111.64
25;12.9;0.74;338.44
52;19.2;0.74;1972.29
54;13.6;0.63;1958.52
63;12.3;0.7;2081.16
6.7;7.3;1.08;17.82
22;9.2;0.79;241.4
27.2;13.4;0.72;527.48
36;18.2;0.69;940.31
41;15.5;0.63;958.88
48.5;22;0.74;1739.36
21.7;24.6;0.72;341.67
42;22.9;0.73;1715.81
38.8;23.4;0.53;1163.61
47.8;28.9;0.71;1831.62
19.3;24.9;0.71;387.49
30.1;26.3;0.73;836.04
11.9;19.3;0.63;71
52.8;25.9;0.58;1228.16
5.7;4.5;0.44;4.09
7.8;3.5;0.36;5.67
8.2;7.4;0.44;11.87
9.3;7.3;0.44;12.05
12.4;12.8;0.42;35.38
14.8;13;0.44;74.04
16.7;14.3;0.42;89.14
27.8;20.7;0.44;278.88
11.3;12.1;0.54;60.45
15.3;14.2;0.64;99.16
25.5;19;0.87;290.27
12.8;13.6;0.6;93.63
20.3;17.3;0.6;265.23
41.7;23.2;0.6;1041.84
14;12.5;0.63;132.2
17.2;16.8;0.64;209.12
11.3;14.3;0.51;81.24
12.1;14.6;0.51;94.82
17.2;16.6;0.73;315.48
28.2;17;0.57;328.67
12.3;11.1;0.81;91.86
23;13.3;0.81;433.39
23.2;15.4;0.81;358.09
25.2;16.5;0.81;539.56
35;10.6;0.81;455.01
37.3;18.1;0.81;1163.54
25.6;14.5;0.79;456.21
13.6;13.4;0.71;130.57
14.1;8.2;0.71;36.99
15.1;14.4;0.71;183.57
18;14.2;0.9;159.37
31.7;20.5;0.94;305.32
10.4;11.3;0.63;59.92
10.5;8.7;0.63;71.99
10.6;11.9;0.63;77.75
11.5;10;0.63;75.65
11.6;12.3;0.63;83.88
11.7;10.9;0.63;59.9
12.4;9.9;0.63;56.92
12.8;11.4;0.63;65.57
12.9;11;0.63;78.39
13.7;12.6;0.63;109.37
14.5;13.6;0.63;169.17
9.1;7.4;0.69;27.64
16.6;10.4;0.69;80.1
6.7;7.4;0.61;8.1
10.7;8.3;0.61;44.05
16.6;7.4;0.56;88.69
5.7;4.3;0.73;6.79
6;7.5;0.73;17
6.2;5.8;0.73;19.25
6.4;5;0.73;20.39
7.3;6;0.73;14.11
8.3;8;0.73;24.87
9.5;6;0.73;23.11
10.5;7.6;0.73;46.24
13.2;9.5;0.73;87.25
13.7;8.2;0.73;94.08
20.4;9.4;0.73;180.15
32.5;13.3;0.73;704.4
6;6;0.76;9.03
9.4;4.1;0.62;25.2
11.5;5;0.62;33.29
8.3;4.6;0.62;9.1
5.4;3;0.65;2.9
7;5;0.58;8.94
10.8;5.6;0.58;23.03
10.3;7.5;0.65;54.05
13.1;7.6;0.65;73.62
15.8;9.3;0.65;119
6.4;3.8;0.4;6.35
